332
0 43 80
1 43 80
2 43 80
3 43 80
4 43 80
5 43 80
6 43 80
7 43 80
8 43 80
9 43 80
10 43 80
11 43 80
12 43 80
13 43 80
14 43 80
15 43 80
16 43 80
17 43 80
18 43 80
19 43 80
20 43 80
21 43 80
22 43 100
23 43 0
24 43 80
25 43 80
26 43 80
27 43 80
28 43 80
29 43 80
30 43 80
31 43 80
32 43 80
33 43 80
34 43 80
35 43 80
36 43 80
37 43 80
38 43 80
39 43 80
40 43 80
41 43 80
42 43 80
43 43 80
44 43 80
45 43 80
46 43 80
47 43 80
48 43 80
49 43 80
50 43 80
51 43 80
52 43 80
53 43 80
54 43 80
55 43 80
56 43 80
57 43 80
58 43 80
59 43 80
60 43 80
61 43 80
62 43 80
63 43 80
64 43 80
65 43 80
66 43 80
67 43 80
68 43 80
69 43 80
70 43 80
71 43 80
72 43 80
73 43 80
74 43 80
75 43 80
76 43 80
77 43 80
78 43 80
79 43 80
80 43 80
81 43 80
82 43 80
83 43 80
84 43 80
85 43 80
86 43 80
87 43 80
88 43 80
89 43 80
90 43 80
91 43 80
92 43 80
93 43 80
94 43 80
95 43 80
96 43 80
97 43 80
98 43 80
99 43 80
100 43 80
101 43 80
102 43 80
103 43 80
104 43 80
105 43 80
106 43 80
107 43 80
108 43 80
109 43 80
110 43 80
111 43 80
112 43 80
113 43 80
114 43 80
115 43 80
116 43 80
117 43 80
118 43 80
119 43 80
120 43 80
121 43 80
122 43 80
123 43 80
124 43 80
125 43 80
126 43 80
127 43 80
128 43 80
129 43 80
130 43 80
131 43 80
132 43 80
133 43 80
134 43 80
135 43 80
136 43 80
137 43 80
138 43 80
139 43 80
140 43 80
141 43 80
142 43 80
143 43 80
144 43 80
145 43 80
146 43 80
147 43 80
148 43 80
149 43 80
150 43 80
151 43 80
152 43 80
153 43 80
154 43 80
155 43 80
156 43 80
157 43 80
158 43 80
159 43 80
160 43 80
161 43 80
162 43 80
163 43 80
164 43 80
165 43 80
166 43 80
167 43 80
168 43 80
169 43 80
170 43 80
171 43 80
172 43 80
173 43 80
174 43 80
175 43 80
176 43 80
177 43 80
178 43 80
179 43 80
180 43 80
181 43 80
182 43 80
183 43 80
184 43 80
185 43 80
186 43 80
187 43 80
188 43 80
189 43 80
190 43 80
191 43 80
192 43 80
193 43 80
194 43 80
195 43 80
196 43 80
197 43 80
198 43 80
199 43 80
200 43 80
201 43 80
202 43 80
203 43 80
204 43 80
205 43 80
206 43 80
207 43 80
208 43 80
209 43 80
210 43 80
211 43 80
212 66 80
213 43 80
214 43 80
215 43 80
216 43 80
217 43 80
218 43 80
219 43 80
220 43 80
221 43 80
222 43 80
223 43 80
224 43 80
225 43 80
226 43 80
227 43 80
228 43 80
229 43 80
230 43 80
231 43 80
232 43 80
233 43 80
234 43 80
235 43 80
236 43 80
237 43 80
238 43 80
239 43 80
240 43 80
241 43 80
242 43 80
243 43 80
244 43 80
245 43 80
246 43 80
247 43 80
248 43 80
249 43 80
250 43 80
251 43 80
252 43 80
253 43 80
254 43 80
255 43 80
256 43 80
257 43 80
258 43 80
259 43 80
260 43 80
261 43 80
262 43 80
263 43 80
264 43 80
265 43 80
266 43 80
267 43 80
268 43 80
269 43 80
270 43 80
271 43 80
272 43 80
273 43 80
274 43 80
275 43 80
276 43 80
277 43 80
278 43 80
279 43 80
280 43 80
281 43 80
282 43 80
283 43 80
284 43 80
285 43 80
286 43 80
287 43 80
288 43 80
289 43 80
290 43 80
291 43 80
292 43 80
293 43 80
294 43 80
295 43 80
296 43 80
297 43 80
298 43 80
299 43 80
300 43 80
301 43 80
302 43 80
303 43 80
304 43 80
305 43 80
306 43 80
307 43 80
308 43 80
309 43 80
310 43 80
311 43 80
312 43 80
313 43 80
314 43 80
315 43 80
316 43 80
317 43 80
318 43 80
319 43 80
320 43 80
321 43 80
322 43 80
323 43 80
324 43 80
325 43 80
326 43 80
327 43 80
328 43 80
329 43 80
330 43 80
331 43 80
