224
0 4000 3000
1 4000 3000
2 4000 3000
3 4000 3000
4 4000 3000
5 4000 3000
6 4000 3000
7 4000 3000
8 4000 3000
9 4000 3000
10 4000 3000
11 4000 3000
12 4000 3000
13 4000 3000
14 4000 3000
15 4000 3000
16 4000 3000
17 4000 3000
18 4000 3000
19 4000 3000
20 4000 3000
21 4000 3000
22 4000 3000
23 4000 3000
24 4000 3000
25 4000 3000
26 4000 3000
27 4000 3000
28 4000 3000
29 4000 3000
30 4000 3000
31 4000 3000
32 4000 3000
33 4000 3000
34 4000 3000
35 4000 3000
36 4000 3000
37 4000 3000
38 4000 3000
39 4000 3000
40 4000 3000
41 4000 3000
42 4000 3000
43 4000 3000
44 4000 3000
45 4000 3000
46 4000 3000
47 4000 3000
48 4000 3000
49 4000 3000
50 4000 3000
51 4000 3000
52 4000 3000
53 4000 3000
54 4000 3000
55 4000 3000
56 4000 3000
57 4000 3000
58 4000 3000
59 4000 3000
60 4000 3000
61 4000 3000
62 4000 3000
63 4000 3000
64 4000 3000
65 4000 3000
66 4000 3000
67 4000 3000
68 4000 3000
69 4000 3000
70 4000 3000
71 4000 3000
72 4000 3000
73 4000 3000
74 4000 3000
75 4000 3000
76 4000 3000
77 4000 3000
78 4000 3000
79 4000 3000
80 4000 3000
81 4000 3000
82 4000 3000
83 4000 3000
84 4000 3000
85 4000 3000
86 4000 3000
87 4000 3000
88 4000 3000
89 4000 3000
90 4000 3000
91 4000 3000
92 4000 3000
93 4000 3000
94 4000 3000
95 4000 3000
96 4000 3000
97 4000 3000
98 4000 3000
99 4000 3000
100 4000 3000
101 4000 3000
102 4000 3000
103 4000 3000
104 4000 3000
105 4000 3000
106 4000 3000
107 4000 3000
108 4000 3000
109 4000 3000
110 4000 3000
111 4000 3000
112 4000 3000
113 4000 3000
114 4000 3000
115 4000 3000
116 4000 3000
117 4000 3000
118 4000 3000
119 4000 3000
120 4000 3000
121 4000 3000
122 4000 3000
123 4000 3000
124 4000 3000
125 4000 3000
126 4000 3000
127 4000 3000
128 4000 3000
129 4000 3000
130 4000 3000
131 4000 3000
132 4000 3000
133 4000 3000
134 4000 3000
135 4000 3000
136 4000 3000
137 4000 3000
138 4000 3000
139 4000 3000
140 4000 3000
141 4000 3000
142 4000 3000
143 4000 3000
144 4000 3000
145 4000 3000
146 4000 3000
147 4000 3000
148 4000 3000
149 4000 3000
150 4000 3000
151 4000 3000
152 4000 3000
153 4000 3000
154 4000 3000
155 4000 3000
156 4000 3000
157 4000 3000
158 4000 3000
159 4000 3000
160 4000 3000
161 4000 3000
162 4000 3000
163 4000 3000
164 4000 3000
165 4000 3000
166 4000 3000
167 4000 3000
168 4000 3000
169 4000 3000
170 4000 3000
171 4000 3000
172 4000 3000
173 4000 3000
174 4000 3000
175 4000 3000
176 4000 3000
177 4000 3000
178 4000 3000
179 4000 3000
180 4000 3000
181 4000 3000
182 4000 3000
183 4000 3000
184 4000 3000
185 4000 3000
186 4000 3000
187 4000 3000
188 4000 3000
189 4000 3000
190 4000 3000
191 4000 3000
192 4000 3000
193 4000 3000
194 4000 3000
195 4000 3000
196 4000 3000
197 4000 3000
198 4000 3000
199 4000 3000
200 4000 3000
201 4000 3000
202 4000 3000
203 4000 3000
204 4000 3000
205 4000 3000
206 4000 3000
207 4000 3000
208 4000 3000
209 4000 3000
210 4000 3000
211 4000 3000
212 4000 3000
213 4000 3000
214 4000 3000
215 4000 3000
216 4000 3000
217 4000 3000
218 4000 3000
219 4000 3000
220 4000 3000
221 4000 3000
222 4000 3000
223 4000 3000
