224
0 1350 3000
1 1350 3000
2 1315 3000
3 1395 3000
4 1270 3000
5 1500 3000
6 1500 3000
7 1440 3000
8 1420 3000
9 1540 3000
10 1360 3000
11 1610 3000
12 1480 3000
13 1260 3000
14 1240 3000
15 1370 3000
16 1320 3000
17 1290 3000
18 1250 3000
19 1340 3000
20 1370 3000
21 1420 3000
22 1480 3000
23 1220 3000
24 1400 3000
25 1420 3000
26 1380 3000
27 1550 3000
28 1360 3000
29 1480 3000
30 1340 3000
31 1500 3000
32 1370 3000
33 1360 3000
34 1460 3000
35 1480 3000
36 1520 3000
37 1490 3000
38 1520 3000
39 1550 3000
40 1520 3000
41 1480 3000
42 1430 3000
43 1400 3000
44 1380 3000
45 1420 3000
46 1520 3000
47 1630 3000
48 1390 3000
49 1330 3000
50 1410 3000
51 1380 3000
52 1040 3000
53 1450 3000
54 1630 3000
55 1430 3000
56 1160 3000
57 1260 3000
58 1190 3000
59 1330 3000
60 1200 3000
61 1180 3000
62 1240 3000
63 1240 3000
64 1140 3000
65 1400 3000
66 1230 3000
67 1220 3000
68 1290 3000
69 1230 3000
70 1100 3000
71 1180 3000
72 1180 3000
73 1120 3000
74 1190 3000
75 1190 3000
76 1210 3000
77 1330 3000
78 1160 3000
79 1250 3000
80 1170 3000
81 1160 3000
82 1260 3000
83 930 3000
84 1500 3000
85 1190 3000
86 1260 3000
87 1290 3000
88 1180 3000
89 1140 3000
90 1230 3000
91 1170 3000
92 1110 3000
93 1170 3000
94 1280 3000
95 1230 3000
96 1150 3000
97 1270 3000
98 1180 3000
99 1100 3000
100 1100 3000
101 970 3000
102 1210 3000
103 1310 3000
104 1120 3000
105 1230 3000
106 1350 3000
107 1290 3000
108 1370 3000
109 1360 3000
110 1270 3000
111 1340 3000
112 1300 3000
113 1320 3000
114 1090 3000
115 1300 3000
116 1330 3000
117 1380 3000
118 1340 3000
119 1280 3000
120 1200 3000
121 1290 3000
122 1150 3000
123 1670 3000
124 1350 3000
125 1350 3000
126 1460 3000
127 1280 3000
128 1300 3000
129 1390 3000
130 1220 3000
131 1230 3000
132 1250 3000
133 1360 3000
134 1300 3000
135 1200 3000
136 1230 3000
137 1530 3000
138 1230 3000
139 1330 3000
140 1260 3000
141 1500 3000
142 1410 3000
143 1430 3000
144 1270 3000
145 1330 3000
146 1270 3000
147 1300 3000
148 1250 3000
149 1310 3000
150 1220 3000
151 1150 3000
152 1370 3000
153 1530 3000
154 1230 3000
155 1330 3000
156 1310 3000
157 1330 3000
158 1370 3000
159 1230 3000
160 1230 3000
161 1300 3000
162 1300 3000
163 1390 3000
164 1170 3000
165 1250 3000
166 1290 3000
167 1320 3000
168 1380 3000
169 1390 3000
170 1460 3000
171 1410 3000
172 1330 3000
173 1470 3000
174 1430 3000
175 1440 3000
176 1430 3000
177 1420 3000
178 1350 3000
179 1360 3000
180 1480 3000
181 1410 3000
182 1420 3000
183 1400 3000
184 1430 3000
185 1350 3000
186 1360 3000
187 1400 3000
188 1480 3000
189 1380 3000
190 1580 3000
191 1460 3000
192 1400 3000
193 1350 3000
194 1390 3000
195 1400 3000
196 1470 3000
197 1460 3000
198 1630 3000
199 1450 3000
200 1430 3000
201 1450 3000
202 1420 3000
203 1240 3000
204 1470 3000
205 1450 3000
206 1400 3000
207 1600 3000
208 1510 3000
209 1270 3000
210 1340 3000
211 1520 3000
212 1520 3000
213 1535 3000
214 1470 3000
215 1675 3000
216 1380 3000
217 1400 3000
218 1370 3000
219 1370 3000
220 1400 3000
221 1590 3000
222 1410 3000
223 1560 3000
