224
0 1350 3000
1 1350 3000
2 1325 3000
3 1250 3000
4 1100 3000
5 1400 3000
6 1400 3000
7 1230 3000
8 1190 3000
9 1530 3000
10 1200 3000
11 1210 3000
12 1350 3000
13 1150 3000
14 1150 3000
15 1210 3000
16 1340 3000
17 1240 3000
18 1100 3000
19 1250 3000
20 1280 3000
21 1320 3000
22 1280 3000
23 1100 3000
24 1330 3000
25 1300 3000
26 1210 3000
27 1320 3000
28 1180 3000
29 1320 3000
30 1300 3000
31 1320 3000
32 1340 3000
33 1230 3000
34 1250 3000
35 1500 3000
36 1220 3000
37 1270 3000
38 1210 3000
39 1320 3000
40 1260 3000
41 1320 3000
42 1260 3000
43 1320 3000
44 1360 3000
45 1240 3000
46 1260 3000
47 1240 3000
48 1350 3000
49 1150 3000
50 1210 3000
51 1310 3000
52 1160 3000
53 1400 3000
54 1300 3000
55 1310 3000
56 1180 3000
57 1140 3000
58 1300 3000
59 1250 3000
60 1230 3000
61 1310 3000
62 1250 3000
63 1300 3000
64 1180 3000
65 1320 3000
66 1160 3000
67 1180 3000
68 1320 3000
69 1200 3000
70 1210 3000
71 1130 3000
72 1230 3000
73 1100 3000
74 1170 3000
75 1300 3000
76 1170 3000
77 1150 3000
78 1230 3000
79 1250 3000
80 1150 3000
81 1180 3000
82 1150 3000
83 990 3000
84 1440 3000
85 1220 3000
86 1290 3000
87 1210 3000
88 1150 3000
89 1230 3000
90 1270 3000
91 1330 3000
92 1200 3000
93 1320 3000
94 1220 3000
95 1320 3000
96 1310 3000
97 1200 3000
98 1230 3000
99 1180 3000
100 1150 3000
101 1160 3000
102 1280 3000
103 1270 3000
104 1120 3000
105 1220 3000
106 1260 3000
107 1210 3000
108 1260 3000
109 1480 3000
110 1180 3000
111 1330 3000
112 1270 3000
113 1260 3000
114 1270 3000
115 1350 3000
116 1280 3000
117 1280 3000
118 1310 3000
119 1230 3000
120 1240 3000
121 1260 3000
122 1300 3000
123 1400 3000
124 1320 3000
125 1240 3000
126 1240 3000
127 1410 3000
128 1330 3000
129 1380 3000
130 1270 3000
131 1200 3000
132 1360 3000
133 1560 3000
134 1600 3000
135 1200 3000
136 1240 3000
137 1320 3000
138 1260 3000
139 1250 3000
140 1290 3000
141 1380 3000
142 1370 3000
143 1370 3000
144 1400 3000
145 1190 3000
146 1300 3000
147 1120 3000
148 1210 3000
149 1350 3000
150 1300 3000
151 1120 3000
152 1190 3000
153 1330 3000
154 1170 3000
155 1450 3000
156 1470 3000
157 1330 3000
158 1210 3000
159 1360 3000
160 1420 3000
161 1200 3000
162 1210 3000
163 1520 3000
164 1200 3000
165 1370 3000
166 1290 3000
167 1310 3000
168 1380 3000
169 1510 3000
170 1300 3000
171 1260 3000
172 1250 3000
173 1420 3000
174 1250 3000
175 1370 3000
176 1420 3000
177 1250 3000
178 1210 3000
179 1480 3000
180 1310 3000
181 1330 3000
182 1410 3000
183 1330 3000
184 1420 3000
185 1370 3000
186 1330 3000
187 1330 3000
188 1420 3000
189 1330 3000
190 1310 3000
191 1340 3000
192 1410 3000
193 1370 3000
194 1250 3000
195 1370 3000
196 1320 3000
197 1365 3000
198 1500 3000
199 1545 3000
200 1460 3000
201 1250 3000
202 1300 3000
203 1210 3000
204 1380 3000
205 1330 3000
206 1260 3000
207 1360 3000
208 1360 3000
209 1320 3000
210 1430 3000
211 1390 3000
212 1340 3000
213 1405 3000
214 1490 3000
215 1675 3000
216 1240 3000
217 1380 3000
218 1460 3000
219 1300 3000
220 1280 3000
221 1510 3000
222 1270 3000
223 1450 3000
