CAEN_14_01          02 1  2 2 14 03 01 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_02          02 1  2 2 14 03 02 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_03          02 1  2 2 14 03 03 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_04          02 1  2 2 14 03 04 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_05          02 1  2 2 14 03 05 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_06          02 1  2 2 14 03 06 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_07          02 1  2 2 14 03 07 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_08          02 1  2 2 14 03 08 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_09          02 1  2 2 14 03 09 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_10          02 1  2 2 14 03 10 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_14_11          02 1  2 2 14 03 11 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_00          02 1  2 2 15 03 00 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_01          02 1  2 2 15 03 01 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_02          02 1  2 2 15 03 02 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_03          02 1  2 2 15 03 03 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_04          02 1  2 2 15 03 04 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
CAEN_15_05          02 1  2 2 15 03 05 -1200.0   1.5   1.3   121.5   486.0 -2550.0 -2500.0
