EC_S2_VI14  9  1  5  2  4  2  1   -1800  1.50  1.30 489.20 489.20 -2550.00 -2500.00  
EC_S2_VI15  9  1  5  2  4  2  2   -1764  1.50  1.30 489.40 489.40 -2550.00 -2500.00  
EC_S2_VI16  9  1  5  2  4  2  3   -1806  1.50  1.30 487.80 487.80 -2550.00 -2500.00  
EC_S2_VI17  9  1  5  2  4  2  4   -1850  1.50  1.30 484.40 484.40 -2550.00 -2500.00  
EC_S2_VI18  9  1  5  2  4  2  5   -1903  1.50  1.30 488.90 488.90 -2550.00 -2500.00  
EC_S2_VI19  9  1  5  2  4  2  6   -1850  1.50  1.30 490.30 490.30 -2550.00 -2500.00  
EC_S2_VI20  9  1  5  2  4  2  7   -1760  1.50  1.30 488.50 488.50 -2550.00 -2500.00  
EC_S2_VI21  9  1  5  2  4  2  8   -1850  1.50  1.30 488.10 488.10 -2550.00 -2500.00  
EC_S2_VI22  9  1  5  2  4  2  9   -1906  1.50  1.30 487.80 487.80 -2550.00 -2500.00  
EC_S2_VI23  9  1  5  2  4  2 10   -1775  1.50  1.30 491.00 491.00 -2550.00 -2500.00  
EC_S2_VI24  9  1  5  2  4  2 11   -1706  1.50  1.30 489.30 489.30 -2550.00 -2500.00  
EC_S2_VI25  9  1  5  2  5  2  0   -1974  1.50  1.30 490.50 490.50 -2550.00 -2500.00  
EC_S2_VI26  9  1  5  2  5  2  1   -1727  1.50  1.30 487.70 487.70 -2550.00 -2500.00  
EC_S2_VI27  9  1  5  2  5  2  2   -1724  1.50  1.30 489.40 489.40 -2550.00 -2500.00  
EC_S2_VI28  9  1  5  2  5  2  3   -1889  1.50  1.30 488.20 488.20 -2550.00 -2500.00  
EC_S2_VI29  9  1  5  2  5  2  4   -1865  1.50  1.30 489.10 489.10 -2550.00 -2500.00  
EC_S2_VI30  9  1  5  2  5  2  5   -1900  1.50  1.30 488.80 488.80 -2550.00 -2500.00  
EC_S2_VI31  9  1  5  2  5  2  6   -1864  1.50  1.30 489.30 489.30 -2550.00 -2500.00  
EC_S2_VI32  9  1  5  2  5  2  7   -1752  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_VI33  9  1  5  2  5  2  8   -1900  1.50  1.30 486.10 486.10 -2550.00 -2500.00  
EC_S2_VI34  9  1  5  2  5  2  9   -1813  1.50  1.30 486.10 486.10 -2550.00 -2500.00  
EC_S2_VI35  9  1  5  2  5  2 10   -1786  1.50  1.30 486.80 486.80 -2550.00 -2500.00  
EC_S2_VI36  9  1  5  2  5  2 11   -1669  1.50  1.30 489.00 489.00 -2550.00 -2500.00  
EC_S2_WI01  9  1  5  2  6  2  0   -2287  1.50  1.30 488.20 488.20 -2550.00 -2500.00  
EC_S2_WI02  9  1  5  2  6  2  1   -2010  1.50  1.30 487.00 487.00 -2550.00 -2500.00  
EC_S2_WI03  9  1  5  2  6  2  2   -1947  1.50  1.30 489.80 489.80 -2550.00 -2500.00  
EC_S2_WI04  9  1  5  2  6  2  3   -2151  1.50  1.30 488.40 488.40 -2550.00 -2500.00  
EC_S2_WI05  9  1  5  2  6  2  4   -2054  1.50  1.30 490.40 490.40 -2550.00 -2500.00  
