TA_e_137            6 1 12 7 11 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_138            6 1 12 7 11 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_139            6 1 12 7 11 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_140            6 1 12 7 11 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_141            6 1 12 7 11 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_142            6 1 12 7 11 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_143            6 1 12 7 11 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_144            6 1 12 7 11 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_145            7 1 12 7 12 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_146            7 1 12 7 12 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_147            7 1 12 7 12 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_148            7 1 12 7 12 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_149            7 1 12 7 12 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_150            7 1 12 7 12 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_151            7 1 12 7 12 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_152            7 1 12 7 12 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_153            7 1 12 7 12 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_154            7 1 12 7 12 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_155            7 1 12 7 12 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_156            7 1 12 7 12 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_157            7 1 12 7 13 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_158            7 1 12 7 13 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_159            7 1 12 7 13 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_160            7 1 12 7 13 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_161            7 1 12 7 13 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_162            7 1 12 7 13 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_163            7 1 12 7 13 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_164            7 1 12 7 13 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_165            7 1 12 7 13 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_166            7 1 12 7 13 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_167            7 1 12 7 13 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_168            7 1 12 7 13 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_169            8 1 12 7 14 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
