SC_S2_57_R		10 1 12  6  7  2 11  -2170.3 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S3_46_L		 9 1 12  6  8  2  0  -1650.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_47_L		 9 1 12  6  8  2  1  -2500.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_48_L		 9 1 12  6  8  2  2  -1778.8 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S3_49_L		 9 1 12  6  8  2  3  -1742.7 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_50_L		 9 1 12  6  8  2  4  -2500.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_51_L		 9 1 12  6  8  2  5  -2452.2 3.0 3.0  61.1  61.1 -2550.0 -2500.0
SC_S3_52_L		 9 1 12  6  8  2  6  -2500.0 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S3_53_L		 9 1 12  6  8  2  7  -2500.0 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S3_54_L		10 1 12  6  8  2  8  -2223.9 3.0 3.0  61.1  61.1 -2550.0 -2500.0
SC_S3_55_L		10 1 12  6  8  2  9  -2241.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_56_L		10 1 12  6  8  2 10  -1794.4 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S3_57_L		10 1 12  6  8  2 11  -2182.9 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S3_46_R		 9 1 12  6  9  2  0  -1651.8 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S3_47_R		 9 1 12  6  9  2  1  -2500.0 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S3_48_R		 9 1 12  6  9  2  2  -2500.0 3.0 3.0  61.1  61.1 -2550.0 -2500.0
SC_S3_49_R		 9 1 12  6  9  2  3  -2346.2 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S3_50_R		 9 1 12  6  9  2  4  -2142.7 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S3_51_R		 9 1 12  6  9  2  5  -1706.1 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S3_52_R		 9 1 12  6  9  2  6  -2096.7 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S3_53_R		 9 1 12  6  9  2  7  -2500.0 3.0 3.0  60.4  60.4 -2550.0 -2500.0
SC_S3_54_R		10 1 12  6  9  2  8  -2207.2 3.0 3.0  60.4  60.4 -2550.0 -2500.0
SC_S3_55_R		10 1 12  6  9  2  9  -2350.0 3.0 3.0  61.5  61.5 -2550.0 -2500.0
SC_S3_56_R		10 1 12  6  9  2 10  -2020.8 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S3_57_R		10 1 12  6  9  2 11  -2182.9 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S4_46_L		 9 1 12  6 10  2  0  -2170.2 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S4_47_L		 9 1 12  6 10  2  1  -2500.0 3.0 3.0  60.0  60.0 -2550.0 -2500.0
SC_S4_48_L		 9 1 12  6 10  2  2  -2500.0 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S4_49_L		 9 1 12  6 10  2  3  -2249.8 3.0 3.0  61.0  61.0 -2550.0 -2500.0
SC_S4_50_L		 9 1 12  6 10  2  4  -2500.0 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S4_51_L		 9 1 12  6 10  2  5  -2185.8 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S4_52_L		 9 1 12  6 10  2  6  -2500.0 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S4_53_L		 9 1 12  6 10  2  7  -2465.9 3.0 3.0  61.2  61.2 -2550.0 -2500.0
SC_S4_54_L		10 1 12  6 10  2  8  -2095.0 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S4_55_L		10 1 12  6 10  2  9  -2373.3 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S4_56_L		10 1 12  6 10  2 10  -2065.1 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S4_57_L		10 1 12  6 10  2 11  -2107.9 3.0 3.0  60.2  60.2 -2550.0 -2500.0
SC_S4_46_R		 9 1 12  6 11  2  0  -1652.7 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S4_47_R		 9 1 12  6 11  2  1  -2500.0 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S4_48_R		 9 1 12  6 11  2  2  -2500.0 3.0 3.0  60.7  60.7 -2550.0 -2500.0
SC_S4_49_R		 9 1 12  6 11  2  3  -2300.0 3.0 3.0  60.5  60.5 -2550.0 -2500.0
SC_S4_50_R		 9 1 12  6 11  2  4  -2483.5 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S4_51_R		 9 1 12  6 11  2  5  -2500.0 3.0 3.0  60.6  60.6 -2550.0 -2500.0
SC_S4_52_R		 9 1 12  6 11  2  6  -2500.0 3.0 3.0  60.9  60.9 -2550.0 -2500.0
SC_S4_53_R		 9 1 12  6 11  2  7  -2427.7 3.0 3.0  60.8  60.8 -2550.0 -2500.0
SC_S4_54_R		10 1 12  6 11  2  8  -2075.2 3.0 3.0  61.1  61.1 -2550.0 -2500.0
