TA_e_11              04 1 12 7 0 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_12           04 1 12 7 0 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_13           04 1 12 7 1 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_14           04 1 12 7 1 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_15           04 1 12 7 1 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_16           04 1 12 7 1 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_17           04 1 12 7 1 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_18           04 1 12 7 1 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_19           04 1 12 7 1 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_20           04 1 12 7 1 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_21           04 1 12 7 1 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_22           04 1 12 7 1 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_23           04 1 12 7 1 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_24           04 1 12 7 1 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_25           04 1 12 7 2 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_26           04 1 12 7 2 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_27           04 1 12 7 2 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_28           04 1 12 7 2 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_29           04 1 12 7 2 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_30           04 1 12 7 2 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_31           04 1 12 7 2 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_32           04 1 12 7 2 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_33           04 1 12 7 2 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_34           04 1 12 7 2 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_35           04 1 12 7 2 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_36           04 1 12 7 2 2 11 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_37           04 1 12 7 3 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_38           04 1 12 7 3 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_39           04 1 12 7 3 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_40           04 1 12 7 3 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_41           04 1 12 7 3 2 04 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_42           04 1 12 7 3 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_43           04 1 12 7 3 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_44           04 1 12 7 3 2 07 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_45           04 1 12 7 3 2 08 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_46           04 1 12 7 3 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_47           04 1 12 7 3 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_48           04 1 12 7 3 2 11 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_49           04 1 12 7 4 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_50           04 1 12 7 4 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_51           04 1 12 7 4 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_52           04 1 12 7 4 2 03 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_53           04 1 12 7 4 2 04 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_54           04 1 12 7 4 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_55           04 1 12 7 4 2 06 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_56           04 1 12 7 4 2 07 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_57           04 1 12 7 4 2 08 -1850   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_58           04 1 12 7 4 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_59           04 1 12 7 4 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_60           04 1 12 7 4 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_61           04 1 12 7 5 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_62           04 1 12 7 5 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_63           04 1 12 7 5 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_64           04 1 12 7 5 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_65           04 1 12 7 5 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_66           04 1 12 7 5 2 05 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_67           04 1 12 7 5 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_68           04 1 12 7 5 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_69           04 1 12 7 5 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_70           04 1 12 7 5 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_71           04 1 12 7 5 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_72           04 1 12 7 5 2 11 -1875   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_73           04 1 12 7 6 2 00 -1875   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_74           04 1 12 7 6 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_75           04 1 12 7 6 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_76           04 1 12 7 6 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_77           04 1 12 7 6 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_78           04 1 12 7 6 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_79           04 1 12 7 6 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_80           04 1 12 7 6 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_81           04 1 12 7 6 2 08 -1875   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_82           04 1 12 7 6 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_83           04 1 12 7 6 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_84           04 1 12 7 6 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_85           04 1 12 7 7 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_86           04 1 12 7 7 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_87           04 1 12 7 7 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_88           04 1 12 7 7 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_89           04 1 12 7 7 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_90           04 1 12 7 7 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_91           04 1 12 7 7 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_92           04 1 12 7 7 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_93           04 1 12 7 7 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_94           04 1 12 7 7 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_95           04 1 12 7 7 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_96           04 1 12 7 7 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_97           04 1 12 7 8 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_98           04 1 12 7 8 2 01 -2000   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_99           04 1 12 7 8 2 02 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_100           04 1 12 7 8 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_101           04 1 12 7 8 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_102           04 1 12 7 8 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_103           04 1 12 7 8 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_104           04 1 12 7 8 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_105           04 1 12 7 8 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_106           04 1 12 7 8 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_107           04 1 12 7 8 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_108           05 1 12 7 8 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_109           05 1 12 7 9 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_110           05 1 12 7 9 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_111           05 1 12 7 9 2 02 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_112           05 1 12 7 9 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_113           05 1 12 7 9 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_114           05 1 12 7 9 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_115           05 1 12 7 9 2 06 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_116           05 1 12 7 9 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_117           05 1 12 7 9 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_118           05 1 12 7 9 2 09 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_119           05 1 12 7 9 2 10 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_120           05 1 12 7 9 2 11 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_121           05 1 12 7 10 2 00 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_122           05 1 12 7 10 2 01 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_123           05 1 12 7 10 2 02 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_124           05 1 12 7 10 2 03 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_125           05 1 12 7 10 2 04 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_126           05 1 12 7 10 2 05 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_127           05 1 12 7 10 2 06 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_128           05 1 12 7 10 2 07 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_129           05 1 12 7 10 2 08 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_130           05 1 12 7 10 2 09 -1950   1.5   1.3   60.5   250.5  -2550.5  -2500.5
TA_e_131           05 1 12 7 10 2 10 -1900.5   1.5   1.3   60.5   250.5  -2550.5  -2500.5
